year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3
2015	F	15-19	3	4	1	73633	31846	7189
2015	F	15-19	3	2	2	5926	12205	4723
2015	F	15-19	3	2	3	5926	12205	4723
2015	F	15-19	3	2	5	5926	12205	4723
2015	F	15-19	3	2	4	5926	12205	4723
2015	F	15-19	3	2	1	73633	31846	7189
2015	F	15-19	3	3	2	5926	12205	4723
2015	F	15-19	3	3	3	5926	12205	4723
2015	F	15-19	3	3	5	5926	12205	4723
2015	F	15-19	3	3	4	5926	12205	4723
2015	F	15-19	3	3	1	73633	31846	7189
2015	F	15-19	2	1	2	5926	12205	4723
2015	F	15-19	2	1	3	5926	12205	4723
2015	F	15-19	2	1	5	5926	12205	4723
2015	F	15-19	2	1	4	5926	12205	4723
2015	F	15-19	2	1	1	73633	31846	7189
2015	F	15-19	2	4	2	5926	12205	4723
2015	F	15-19	2	4	3	5926	12205	4723
2015	F	15-19	2	4	5	5926	12205	4723
2015	F	15-19	2	4	4	5926	12205	4723
2015	F	15-19	2	4	1	73633	31846	7189
2015	F	15-19	2	2	2	5926	12205	4723
2015	F	15-19	2	2	3	5926	12205	4723
2015	F	15-19	2	2	5	5926	12205	4723
2015	F	15-19	2	2	4	5926	12205	4723
2015	F	15-19	2	2	1	73633	31846	7189
2015	F	15-19	2	3	2	5926	12205	4723
2015	F	15-19	2	3	3	5926	12205	4723
2015	F	15-19	2	3	5	5926	12205	4723
2015	F	15-19	2	3	4	5926	12205	4723
2015	F	15-19	2	3	1	73633	31846	7189
2015	F	20-24	1	1	2	7382	25337	22003
2015	F	20-24	1	1	3	7382	25337	22003
2015	F	20-24	1	1	5	7382	25337	22003
2015	F	20-24	1	1	4	7382	25337	22003
2015	F	20-24	1	1	1	17991	45758	27037
2015	F	20-24	1	4	2	7382	25337	22003
2015	F	20-24	1	4	3	7382	25337	22003
2015	F	20-24	1	4	5	7382	25337	22003
2015	F	20-24	1	4	4	7382	25337	22003
2015	F	20-24	1	4	1	17991	45758	27037
2015	F	20-24	1	2	2	7382	25337	22003
2015	F	20-24	1	2	3	7382	25337	22003
2015	F	20-24	1	2	5	7382	25337	22003
2015	F	20-24	1	2	4	7382	25337	22003
2015	F	20-24	1	2	1	17991	45758	27037
2015	F	20-24	1	3	2	7382	25337	22003
2015	F	20-24	1	3	3	7382	25337	22003
2015	F	20-24	1	3	5	7382	25337	22003
2015	F	20-24	1	3	4	7382	25337	22003
2015	F	20-24	1	3	1	17991	45758	27037
2015	F	20-24	4	1	2	7382	25337	22003
2015	F	20-24	4	1	3	7382	25337	22003
2015	F	20-24	4	1	5	7382	25337	22003
2015	F	20-24	4	1	4	7382	25337	22003
2015	F	20-24	4	1	1	17991	45758	27037
2015	F	20-24	4	4	2	7382	25337	22003
2015	F	20-24	4	4	3	7382	25337	22003
2015	F	20-24	4	4	5	7382	25337	22003
2015	F	20-24	4	4	4	7382	25337	22003
2015	F	20-24	4	4	1	17991	45758	27037
2015	F	20-24	4	2	2	7382	25337	22003
2015	F	20-24	4	2	3	7382	25337	22003
2015	F	20-24	4	2	5	7382	25337	22003
2015	F	20-24	4	2	4	7382	25337	22003
2015	F	20-24	4	2	1	17991	45758	27037
2015	F	20-24	4	3	2	7382	25337	22003
2015	F	20-24	4	3	3	7382	25337	22003
2015	F	20-24	4	3	5	7382	25337	22003
2015	F	20-24	4	3	4	7382	25337	22003
2015	F	20-24	4	3	1	17991	45758	27037
2015	F	20-24	3	1	2	7382	25337	22003
2015	F	20-24	3	1	3	7382	25337	22003
2015	F	20-24	3	1	5	7382	25337	22003
2015	F	20-24	3	1	4	7382	25337	22003
2015	F	20-24	3	1	1	17991	45758	27037
2015	F	20-24	3	4	2	7382	25337	22003
2015	F	20-24	3	4	3	7382	25337	22003
2015	F	20-24	3	4	5	7382	25337	22003
2015	F	20-24	3	4	4	7382	25337	22003
2015	F	20-24	3	4	1	17991	45758	27037
2015	F	20-24	3	2	2	7382	25337	22003
2015	F	20-24	3	2	3	7382	25337	22003
2015	F	20-24	3	2	5	7382	25337	22003
2015	F	20-24	3	2	4	7382	25337	22003
2015	F	20-24	3	2	1	17991	45758	27037
2015	F	20-24	3	3	2	7382	25337	22003
2015	F	20-24	3	3	3	7382	25337	22003
2015	F	20-24	3	3	5	7382	25337	22003
2015	F	20-24	3	3	4	7382	25337	22003
2015	F	20-24	3	3	1	17991	45758	27037
2015	F	20-24	2	1	2	7382	25337	22003
2015	F	20-24	2	1	3	7382	25337	22003
2015	F	20-24	2	1	5	7382	25337	22003
2015	F	20-24	2	1	4	7382	25337	22003
2015	F	20-24	2	1	1	17991	45758	27037
2015	F	20-24	2	4	2	7382	25337	22003
2015	F	20-24	2	4	3	7382	25337	22003
2015	F	20-24	2	4	5	7382	25337	22003
2015	F	20-24	2	4	4	7382	25337	22003
2015	F	20-24	2	4	1	17991	45758	27037
2015	F	20-24	2	2	2	7382	25337	22003
2015	F	20-24	2	2	3	7382	25337	22003
2015	F	20-24	2	2	5	7382	25337	22003
2015	F	20-24	2	2	4	7382	25337	22003
2015	F	20-24	2	2	1	17991	45758	27037
2015	F	20-24	2	3	2	7382	25337	22003
2015	F	20-24	2	3	3	7382	25337	22003
2015	F	20-24	2	3	5	7382	25337	22003
2015	F	20-24	2	3	4	7382	25337	22003
2015	F	20-24	2	3	1	17991	45758	27037
2015	F	25-29	1	1	2	2593	29423	52290
2015	F	25-29	1	1	3	2593	29423	52290
2015	F	25-29	1	1	5	2593	29423	52290
2015	F	25-29	1	1	4	2593	29423	52290
2015	F	25-29	1	1	1	7867	42292	56834
2015	F	25-29	1	4	2	2593	29423	52290
2015	F	25-29	1	4	3	2593	29423	52290
2015	F	25-29	1	4	5	2593	29423	52290
2015	F	25-29	1	4	4	2593	29423	52290
2015	F	25-29	1	4	1	7867	42292	56834
2015	F	25-29	1	2	2	2593	29423	52290
2015	F	25-29	1	2	3	2593	29423	52290
2015	F	25-29	1	2	5	2593	29423	52290
2015	F	25-29	1	2	4	2593	29423	52290
2015	F	25-29	1	2	1	7867	42292	56834
2015	F	25-29	1	3	2	2593	29423	52290
2015	F	25-29	1	3	3	2593	29423	52290
2015	F	25-29	1	3	5	2593	29423	52290
2015	F	25-29	1	3	4	2593	29423	52290
2015	F	25-29	1	3	1	7867	42292	56834
2015	F	25-29	4	1	2	2593	29423	52290
2015	F	25-29	4	1	3	2593	29423	52290
2015	F	25-29	4	1	5	2593	29423	52290
2015	F	25-29	4	1	4	2593	29423	52290
2015	F	25-29	4	1	1	7867	42292	56834
2015	F	25-29	4	4	2	2593	29423	52290
2015	F	25-29	4	4	3	2593	29423	52290
2015	F	25-29	4	4	5	2593	29423	52290
2015	F	25-29	4	4	4	2593	29423	52290
2015	F	25-29	4	4	1	7867	42292	56834
2015	F	25-29	4	2	2	2593	29423	52290
2015	F	25-29	4	2	3	2593	29423	52290
2015	F	25-29	4	2	5	2593	29423	52290
2015	F	25-29	4	2	4	2593	29423	52290
2015	F	25-29	4	2	1	7867	42292	56834
2015	F	25-29	4	3	2	2593	29423	52290
2015	F	25-29	4	3	3	2593	29423	52290
2015	F	25-29	4	3	5	2593	29423	52290
2015	F	25-29	4	3	4	2593	29423	52290
2015	F	25-29	4	3	1	7867	42292	56834
2015	F	25-29	3	1	2	2593	29423	52290
2015	F	25-29	3	1	3	2593	29423	52290
2015	F	25-29	3	1	5	2593	29423	52290
2015	F	25-29	3	1	4	2593	29423	52290
2015	F	25-29	3	1	1	7867	42292	56834
2015	F	25-29	3	4	2	2593	29423	52290
2015	F	25-29	3	4	3	2593	29423	52290
2015	F	25-29	3	4	5	2593	29423	52290
2015	F	25-29	3	4	4	2593	29423	52290
2015	F	25-29	3	4	1	7867	42292	56834
2015	F	25-29	3	2	2	2593	29423	52290
2015	F	25-29	3	2	3	2593	29423	52290
2015	F	25-29	3	2	5	2593	29423	52290
2015	F	25-29	3	2	4	2593	29423	52290
2015	F	25-29	3	2	1	7867	42292	56834
2015	F	25-29	3	3	2	2593	29423	52290
2015	F	25-29	3	3	3	2593	29423	52290
2015	F	25-29	3	3	5	2593	29423	52290
2015	F	25-29	3	3	4	2593	29423	52290
2015	F	25-29	3	3	1	7867	42292	56834
2015	F	25-29	2	1	2	2593	29423	52290
2015	F	25-29	2	1	3	2593	29423	52290
2015	F	25-29	2	1	5	2593	29423	52290
2015	F	25-29	2	1	4	2593	29423	52290
2015	F	25-29	2	1	1	7867	42292	56834
2015	F	25-29	2	4	2	2593	29423	52290
2015	F	25-29	2	4	3	2593	29423	52290
2015	F	25-29	2	4	5	2593	29423	52290
2015	F	25-29	2	4	4	2593	29423	52290
2015	F	25-29	2	4	1	7867	42292	56834
2015	F	25-29	2	2	2	2593	29423	52290
2015	F	25-29	2	2	3	2593	29423	52290
2015	F	25-29	2	2	5	2593	29423	52290
2015	F	25-29	2	2	4	2593	29423	52290
2015	F	25-29	2	2	1	7867	42292	56834
2015	F	25-29	2	3	2	2593	29423	52290
2015	F	25-29	2	3	3	2593	29423	52290
2015	F	25-29	2	3	5	2593	29423	52290
2015	F	25-29	2	3	4	2593	29423	52290
2015	F	25-29	2	3	1	7867	42292	56834
2015	F	30-34	1	1	2	4981	32083	74133
2015	F	30-34	1	1	3	4981	32083	74133
2015	F	30-34	1	1	5	4981	32083	74133
2015	F	30-34	1	1	4	4981	32083	74133
2015	F	30-34	1	1	1	12009	43623	80011
2015	F	30-34	1	4	2	4981	32083	74133
2015	F	30-34	1	4	3	4981	32083	74133
2015	F	30-34	1	4	5	4981	32083	74133
2015	F	30-34	1	4	4	4981	32083	74133
2015	F	30-34	1	4	1	12009	43623	80011
2015	F	30-34	1	2	2	4981	32083	74133
2015	F	30-34	1	2	3	4981	32083	74133
2015	F	30-34	1	2	5	4981	32083	74133
2015	F	30-34	1	2	4	4981	32083	74133
2015	F	30-34	1	2	1	12009	43623	80011
2015	F	30-34	1	3	2	4981	32083	74133
2015	F	30-34	1	3	3	4981	32083	74133
2015	F	30-34	1	3	5	4981	32083	74133
2015	F	30-34	1	3	4	4981	32083	74133
2015	F	30-34	1	3	1	12009	43623	80011
2015	F	30-34	4	1	2	4981	32083	74133
2015	F	30-34	4	1	3	4981	32083	74133
2015	F	30-34	4	1	5	4981	32083	74133
2015	F	30-34	4	1	4	4981	32083	74133
2015	F	30-34	4	1	1	12009	43623	80011
2015	F	30-34	4	4	2	4981	32083	74133
2015	F	30-34	4	4	3	4981	32083	74133
2015	F	30-34	4	4	5	4981	32083	74133
2015	F	30-34	4	4	4	4981	32083	74133
2015	F	30-34	4	4	1	12009	43623	80011
2015	F	30-34	4	2	2	4981	32083	74133
2015	F	30-34	4	2	3	4981	32083	74133
2015	F	30-34	4	2	5	4981	32083	74133
2015	F	30-34	4	2	4	4981	32083	74133
2015	F	30-34	4	2	1	12009	43623	80011
2015	F	30-34	4	3	2	4981	32083	74133
2015	F	30-34	4	3	3	4981	32083	74133
2015	F	30-34	4	3	5	4981	32083	74133
2015	F	30-34	4	3	4	4981	32083	74133
2015	F	30-34	4	3	1	12009	43623	80011
2015	F	30-34	3	1	2	4981	32083	74133
2015	F	30-34	3	1	3	4981	32083	74133
2015	F	30-34	3	1	5	4981	32083	74133
2015	F	30-34	3	1	4	4981	32083	74133
2015	F	30-34	3	1	1	12009	43623	80011
2015	F	30-34	3	4	2	4981	32083	74133
2015	F	30-34	3	4	3	4981	32083	74133
2015	F	30-34	3	4	5	4981	32083	74133
2015	F	30-34	3	4	4	4981	32083	74133
2015	F	30-34	3	4	1	12009	43623	80011
2015	F	30-34	3	2	2	4981	32083	74133
2015	F	30-34	3	2	3	4981	32083	74133
2015	F	30-34	3	2	5	4981	32083	74133
2015	F	30-34	3	2	4	4981	32083	74133
2015	F	30-34	3	2	1	12009	43623	80011
2015	F	30-34	3	3	2	4981	32083	74133
2015	F	30-34	3	3	3	4981	32083	74133
2015	F	30-34	3	3	5	4981	32083	74133
2015	F	30-34	3	3	4	4981	32083	74133
2015	F	30-34	3	3	1	12009	43623	80011
2015	F	30-34	2	1	2	4981	32083	74133
2015	F	30-34	2	1	3	4981	32083	74133
2015	F	30-34	2	1	5	4981	32083	74133
2015	F	30-34	2	1	4	4981	32083	74133
2015	F	30-34	2	1	1	12009	43623	80011
2015	F	30-34	2	4	2	4981	32083	74133
2015	F	30-34	2	4	3	4981	32083	74133
2015	F	30-34	2	4	5	4981	32083	74133
2015	F	30-34	2	4	4	4981	32083	74133
2015	F	30-34	2	4	1	12009	43623	80011
2015	F	30-34	2	2	2	4981	32083	74133
2015	F	30-34	2	2	3	4981	32083	74133
2015	F	30-34	2	2	5	4981	32083	74133
2015	F	30-34	2	2	4	4981	32083	74133
2015	F	30-34	2	2	1	12009	43623	80011
2015	F	30-34	2	3	2	4981	32083	74133
2015	F	30-34	2	3	3	4981	32083	74133
2015	F	30-34	2	3	5	4981	32083	74133
2015	F	30-34	2	3	4	4981	32083	74133
2015	F	30-34	2	3	1	12009	43623	80011
2015	F	35-39	1	1	2	5761	30685	69104
2015	F	35-39	1	1	3	5761	30685	69104
2015	F	35-39	1	1	5	5761	30685	69104
2015	F	35-39	1	1	4	5761	30685	69104
2015	F	35-39	1	1	1	14331	44496	80451
2015	F	35-39	1	4	2	5761	30685	69104
2015	F	35-39	1	4	3	5761	30685	69104
2015	F	35-39	1	4	5	5761	30685	69104
2015	F	35-39	1	4	4	5761	30685	69104
2015	F	35-39	1	4	1	14331	44496	80451
2015	F	35-39	1	2	2	5761	30685	69104
2015	F	35-39	1	2	3	5761	30685	69104
2015	F	35-39	1	2	5	5761	30685	69104
2015	F	35-39	1	2	4	5761	30685	69104
2015	F	35-39	1	2	1	14331	44496	80451
2015	F	35-39	1	3	2	5761	30685	69104
2015	F	35-39	1	3	3	5761	30685	69104
2015	F	35-39	1	3	5	5761	30685	69104
2015	F	35-39	1	3	4	5761	30685	69104
2015	F	35-39	1	3	1	14331	44496	80451
2015	F	35-39	4	1	2	5761	30685	69104
2015	F	35-39	4	1	3	5761	30685	69104
2015	F	35-39	4	1	5	5761	30685	69104
2015	F	35-39	4	1	4	5761	30685	69104
2015	F	35-39	4	1	1	14331	44496	80451
2015	F	35-39	4	4	2	5761	30685	69104
2015	F	35-39	4	4	3	5761	30685	69104
2015	F	35-39	4	4	5	5761	30685	69104
2015	F	35-39	4	4	4	5761	30685	69104
2015	F	35-39	4	4	1	14331	44496	80451
2015	F	35-39	4	2	2	5761	30685	69104
2015	F	35-39	4	2	3	5761	30685	69104
2015	F	35-39	4	2	5	5761	30685	69104
2015	F	35-39	4	2	4	5761	30685	69104
2015	F	35-39	4	2	1	14331	44496	80451
2015	F	35-39	4	3	2	5761	30685	69104
2015	F	35-39	4	3	3	5761	30685	69104
2015	F	35-39	4	3	5	5761	30685	69104
2015	F	35-39	4	3	4	5761	30685	69104
2015	F	35-39	4	3	1	14331	44496	80451
2015	F	35-39	3	1	2	5761	30685	69104
2015	F	35-39	3	1	3	5761	30685	69104
2015	F	35-39	3	1	5	5761	30685	69104
2015	F	35-39	3	1	4	5761	30685	69104
2015	F	35-39	3	1	1	14331	44496	80451
2015	F	35-39	3	4	2	5761	30685	69104
2015	F	35-39	3	4	3	5761	30685	69104
2015	F	35-39	3	4	5	5761	30685	69104
2015	F	35-39	3	4	4	5761	30685	69104
2015	F	35-39	3	4	1	14331	44496	80451
2015	F	35-39	3	2	2	5761	30685	69104
2015	F	35-39	3	2	3	5761	30685	69104
2015	F	35-39	3	2	5	5761	30685	69104
2015	F	35-39	3	2	4	5761	30685	69104
2015	F	35-39	3	2	1	14331	44496	80451
2015	F	35-39	3	3	2	5761	30685	69104
2015	F	35-39	3	3	3	5761	30685	69104
2015	F	35-39	3	3	5	5761	30685	69104
2015	F	35-39	3	3	4	5761	30685	69104
2015	F	35-39	3	3	1	14331	44496	80451
2015	F	35-39	2	1	2	5761	30685	69104
2015	F	35-39	2	1	3	5761	30685	69104
2015	F	35-39	2	1	5	5761	30685	69104
2015	F	35-39	2	1	4	5761	30685	69104
2015	F	35-39	2	1	1	14331	44496	80451
2015	F	35-39	2	4	2	5761	30685	69104
2015	F	35-39	2	4	3	5761	30685	69104
2015	F	35-39	2	4	5	5761	30685	69104
2015	F	35-39	2	4	4	5761	30685	69104
2015	F	35-39	2	4	1	14331	44496	80451
2015	F	35-39	2	2	2	5761	30685	69104
2015	F	35-39	2	2	3	5761	30685	69104
2015	F	35-39	2	2	5	5761	30685	69104
2015	F	35-39	2	2	4	5761	30685	69104
2015	F	35-39	2	2	1	14331	44496	80451
2015	F	35-39	2	3	2	5761	30685	69104
2015	F	35-39	2	3	3	5761	30685	69104
2015	F	35-39	2	3	5	5761	30685	69104
2015	F	35-39	2	3	4	5761	30685	69104
2015	F	35-39	2	3	1	14331	44496	80451
2015	F	40-44	1	1	2	8206	31919	56516
2015	F	40-44	1	1	3	8206	31919	56516
2015	F	40-44	1	1	5	8206	31919	56516
2015	F	40-44	1	1	4	8206	31919	56516
2015	F	40-44	1	1	1	18662	47145	67756
2015	F	40-44	1	4	2	8206	31919	56516
2015	F	40-44	1	4	3	8206	31919	56516
2015	F	40-44	1	4	5	8206	31919	56516
2015	F	40-44	1	4	4	8206	31919	56516
2015	F	40-44	1	4	1	18662	47145	67756
2015	F	40-44	1	2	2	8206	31919	56516
2015	F	40-44	1	2	3	8206	31919	56516
2015	F	40-44	1	2	5	8206	31919	56516
2015	F	40-44	1	2	4	8206	31919	56516
2015	F	40-44	1	2	1	18662	47145	67756
2015	F	40-44	1	3	2	8206	31919	56516
2015	F	40-44	1	3	3	8206	31919	56516
2015	F	40-44	1	3	5	8206	31919	56516
2015	F	40-44	1	3	4	8206	31919	56516
2015	F	40-44	1	3	1	18662	47145	67756
2015	F	40-44	4	1	2	8206	31919	56516
2015	F	40-44	4	1	3	8206	31919	56516
2015	F	40-44	4	1	5	8206	31919	56516
2015	F	40-44	4	1	4	8206	31919	56516
2015	F	40-44	4	1	1	18662	47145	67756
2015	F	40-44	4	4	2	8206	31919	56516
2015	F	40-44	4	4	3	8206	31919	56516
2015	F	40-44	4	4	5	8206	31919	56516
2015	F	40-44	4	4	4	8206	31919	56516
2015	F	40-44	4	4	1	18662	47145	67756
2015	F	40-44	4	2	2	8206	31919	56516
2015	F	40-44	4	2	3	8206	31919	56516
2015	F	40-44	4	2	5	8206	31919	56516
2015	F	40-44	4	2	4	8206	31919	56516
2015	F	40-44	4	2	1	18662	47145	67756
2015	F	40-44	4	3	2	8206	31919	56516
2015	F	40-44	4	3	3	8206	31919	56516
2015	F	40-44	4	3	5	8206	31919	56516
2015	F	40-44	4	3	4	8206	31919	56516
2015	F	40-44	4	3	1	18662	47145	67756
2015	F	40-44	3	1	2	8206	31919	56516
2015	F	40-44	3	1	3	8206	31919	56516
2015	F	40-44	3	1	5	8206	31919	56516
2015	F	40-44	3	1	4	8206	31919	56516
2015	F	40-44	3	1	1	18662	47145	67756
2015	F	40-44	3	4	2	8206	31919	56516
2015	F	40-44	3	4	3	8206	31919	56516
2015	F	40-44	3	4	5	8206	31919	56516
2015	F	40-44	3	4	4	8206	31919	56516
2015	F	40-44	3	4	1	18662	47145	67756
2015	F	40-44	3	2	2	8206	31919	56516
2015	F	40-44	3	2	3	8206	31919	56516
2015	F	40-44	3	2	5	8206	31919	56516
2015	F	40-44	3	2	4	8206	31919	56516
2015	F	40-44	3	2	1	18662	47145	67756
2015	F	40-44	3	3	2	8206	31919	56516
2015	F	40-44	3	3	3	8206	31919	56516
2015	F	40-44	3	3	5	8206	31919	56516
2015	F	40-44	3	3	4	8206	31919	56516
2015	F	40-44	3	3	1	18662	47145	67756
2015	F	40-44	2	1	2	8206	31919	56516
2015	F	40-44	2	1	3	8206	31919	56516
2015	F	40-44	2	1	5	8206	31919	56516
2015	F	40-44	2	1	4	8206	31919	56516
2015	F	40-44	2	1	1	18662	47145	67756
2015	F	40-44	2	4	2	8206	31919	56516
2015	F	40-44	2	4	3	8206	31919	56516
2015	F	40-44	2	4	5	8206	31919	56516
2015	F	40-44	2	4	4	8206	31919	56516
2015	F	40-44	2	4	1	18662	47145	67756
2015	F	40-44	2	2	2	8206	31919	56516
2015	F	40-44	2	2	3	8206	31919	56516
2015	F	40-44	2	2	5	8206	31919	56516
2015	F	40-44	2	2	4	8206	31919	56516
2015	F	40-44	2	2	1	18662	47145	67756
2015	F	40-44	2	3	2	8206	31919	56516
2015	F	40-44	2	3	3	8206	31919	56516
2015	F	40-44	2	3	5	8206	31919	56516
2015	F	40-44	2	3	4	8206	31919	56516
2015	F	40-44	2	3	1	18662	47145	67756
2015	F	45-49	1	1	2	10876	35982	44993
2015	F	45-49	1	1	3	10876	35982	44993
2015	F	45-49	1	1	5	10876	35982	44993
2015	F	45-49	1	1	4	10876	35982	44993
2015	F	45-49	1	1	1	24720	51606	53046
2015	F	45-49	1	4	2	10876	35982	44993
2015	F	45-49	1	4	3	10876	35982	44993
2015	F	45-49	1	4	5	10876	35982	44993
2015	F	45-49	1	4	4	10876	35982	44993
2015	F	45-49	1	4	1	24720	51606	53046
2015	F	45-49	1	2	2	10876	35982	44993
2015	F	45-49	1	2	3	10876	35982	44993
2015	F	45-49	1	2	5	10876	35982	44993
2015	F	45-49	1	2	4	10876	35982	44993
2015	F	45-49	1	2	1	24720	51606	53046
2015	F	45-49	1	3	2	10876	35982	44993
2015	F	45-49	1	3	3	10876	35982	44993
2015	F	45-49	1	3	5	10876	35982	44993
2015	F	45-49	1	3	4	10876	35982	44993
2015	F	45-49	1	3	1	24720	51606	53046
2015	F	45-49	4	1	2	10876	35982	44993
2015	F	45-49	4	1	3	10876	35982	44993
2015	F	45-49	4	1	5	10876	35982	44993
2015	F	45-49	4	1	4	10876	35982	44993
2015	F	45-49	4	1	1	24720	51606	53046
2015	F	45-49	4	4	2	10876	35982	44993
2015	F	45-49	4	4	3	10876	35982	44993
2015	F	45-49	4	4	5	10876	35982	44993
2015	F	45-49	4	4	4	10876	35982	44993
2015	F	45-49	4	4	1	24720	51606	53046
2015	F	45-49	4	2	2	10876	35982	44993
2015	F	45-49	4	2	3	10876	35982	44993
2015	F	45-49	4	2	5	10876	35982	44993
2015	F	45-49	4	2	4	10876	35982	44993
2015	F	45-49	4	2	1	24720	51606	53046
2015	F	45-49	4	3	2	10876	35982	44993
2015	F	45-49	4	3	3	10876	35982	44993
2015	F	45-49	4	3	5	10876	35982	44993
2015	F	45-49	4	3	4	10876	35982	44993
2015	F	45-49	4	3	1	24720	51606	53046
2015	F	45-49	3	1	2	10876	35982	44993
2015	F	45-49	3	1	3	10876	35982	44993
2015	F	45-49	3	1	5	10876	35982	44993
2015	F	45-49	3	1	4	10876	35982	44993
2015	F	45-49	3	1	1	24720	51606	53046
2015	F	45-49	3	4	2	10876	35982	44993
2015	F	45-49	3	4	3	10876	35982	44993
2015	F	45-49	3	4	5	10876	35982	44993
2015	F	45-49	3	4	4	10876	35982	44993
2015	F	45-49	3	4	1	24720	51606	53046
2015	F	45-49	3	2	2	10876	35982	44993
2015	F	45-49	3	2	3	10876	35982	44993
2015	F	45-49	3	2	5	10876	35982	44993
2015	F	45-49	3	2	4	10876	35982	44993
2015	F	45-49	3	2	1	24720	51606	53046
2015	F	45-49	3	3	2	10876	35982	44993
2015	F	45-49	3	3	3	10876	35982	44993
2015	F	45-49	3	3	5	10876	35982	44993
2015	F	45-49	3	3	4	10876	35982	44993
2015	F	45-49	3	3	1	24720	51606	53046
2015	F	45-49	2	1	2	10876	35982	44993
2015	F	45-49	2	1	3	10876	35982	44993
2015	F	45-49	2	1	5	10876	35982	44993
2015	F	45-49	2	1	4	10876	35982	44993
2015	F	45-49	2	1	1	24720	51606	53046
2015	F	45-49	2	4	2	10876	35982	44993
2015	F	45-49	2	4	3	10876	35982	44993
2015	F	45-49	2	4	5	10876	35982	44993
2015	F	45-49	2	4	4	10876	35982	44993
2015	F	45-49	2	4	1	24720	51606	53046
2015	F	45-49	2	2	2	10876	35982	44993
2015	F	45-49	2	2	3	10876	35982	44993
2015	F	45-49	2	2	5	10876	35982	44993
2015	F	45-49	2	2	4	10876	35982	44993
2015	F	45-49	2	2	1	24720	51606	53046
2015	F	45-49	2	3	2	10876	35982	44993
2015	F	45-49	2	3	3	10876	35982	44993
2015	F	45-49	2	3	5	10876	35982	44993
2015	F	45-49	2	3	4	10876	35982	44993
2015	F	45-49	2	3	1	24720	51606	53046
2015	F	50-54	1	1	2	14021	35455	37222
2015	F	50-54	1	1	3	14021	35455	37222
2015	F	50-54	1	1	5	14021	35455	37222
2015	F	50-54	1	1	4	14021	35455	37222
2015	F	50-54	1	1	1	30695	53003	42943
2015	F	50-54	1	4	2	14021	35455	37222
2015	F	50-54	1	4	3	14021	35455	37222
2015	F	50-54	1	4	5	14021	35455	37222
2015	F	50-54	1	4	4	14021	35455	37222
2015	F	50-54	1	4	1	30695	53003	42943
2015	F	50-54	1	2	2	14021	35455	37222
2015	F	50-54	1	2	3	14021	35455	37222
2015	F	50-54	1	2	5	14021	35455	37222
2015	F	50-54	1	2	4	14021	35455	37222
2015	F	50-54	1	2	1	30695	53003	42943
2015	F	50-54	1	3	2	14021	35455	37222
2015	F	50-54	1	3	3	14021	35455	37222
2015	F	50-54	1	3	5	14021	35455	37222
2015	F	50-54	1	3	4	14021	35455	37222
