country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
FR	2015	F	20	1	1	2	205064	467248	346649	2280	5172	6797	14863	30928	12925
FR	2015	F	20	1	1	4	205064	467248	346649	2280	5172	6797	14863	30928	12925
FR	2015	F	20	1	1	3	205064	467248	346649	2280	5172	6797	14863	30928	12925
FR	2015	F	20	1	1	0	353351	842006	525531	8634	9682	11308	60425	70213	31968
FR	2015	F	20	1	2	1	205064	467248	346649	2280	5172	6797	14863	30928	12925
FR	2015	F	20	1	2	2	205064	467248	346649	2280	5172	6797	14863	30928	12925
FR	2015	F	20	1	2	4	205064	467248	346649	2280	5172	6797	14863	30928	12925
FR	2015	F	20	1	2	3	205064	467248	346649	2280	5172	6797	14863	30928	12925
FR	2015	F	20	1	2	0	353351	842006	525531	8634	9682	11308	60425	70213	31968
FR	2015	F	25	0	0	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	0	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	0	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	0	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	0	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	0	3	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	3	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	3	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	3	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	3	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	0	1	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	1	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	1	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	1	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	1	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	0	2	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	2	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	2	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	2	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	0	2	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	3	0	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	0	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	0	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	0	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	0	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	3	3	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	3	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	3	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	3	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	3	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	3	1	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	1	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	1	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	1	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	1	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	3	2	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	2	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	2	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	2	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	3	2	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	2	0	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	0	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	0	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	0	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	0	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	2	3	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	3	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	3	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	3	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	3	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	2	1	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	1	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	1	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	1	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	1	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	2	2	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	2	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	2	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	2	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	2	2	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	1	0	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	0	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	0	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	0	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	0	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	1	3	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	3	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	3	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	3	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	3	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	1	1	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	1	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	1	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	1	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	1	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	25	1	2	1	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	2	2	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	2	4	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	2	3	86663	594039	739720	3996	5425	25783	29328	44506	45459
FR	2015	F	25	1	2	0	154990	768147	813851	12067	9873	26425	68064	84252	72556
FR	2015	F	30	0	0	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	0	2	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	0	4	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	0	3	90846	578679	837462	8873	8569	26099	27171	47933	68025
FR	2015	F	30	0	0	0	149654	722906	896714	14896	9437	30918	83413	88770	104488
FR	2015	F	30	0	3	1	90846	578679	837462	8873	8569	26099	27171	47933	68025
