country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
LU	2015	F	15	2	1	4	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	2	1	3	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	2	1	0	9288	1929	289	2510	678	227	777	242	67
LU	2015	F	15	2	2	1	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	2	2	2	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	2	2	4	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	2	2	3	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	2	2	0	9288	1929	289	2510	678	227	777	242	67
LU	2015	F	15	1	0	1	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	0	2	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	0	4	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	0	3	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	0	0	9288	1929	289	2510	678	227	777	242	67
LU	2015	F	15	1	3	1	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	3	2	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	3	4	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	3	3	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	3	0	9288	1929	289	2510	678	227	777	242	67
LU	2015	F	15	1	1	1	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	1	2	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	1	4	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	1	3	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	1	0	9288	1929	289	2510	678	227	777	242	67
LU	2015	F	15	1	2	1	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	2	2	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	2	4	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	2	3	1583	481	0	340	301	0	75	0	0
LU	2015	F	15	1	2	0	9288	1929	289	2510	678	227	777	242	67
LU	2015	F	20	0	0	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	0	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	0	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	0	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	0	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	0	3	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	3	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	3	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	3	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	3	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	0	1	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	1	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	1	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	1	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	1	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	0	2	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	2	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	2	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	2	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	0	2	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	3	0	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	0	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	0	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	0	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	0	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	3	3	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	3	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	3	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	3	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	3	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	3	1	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	1	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	1	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	1	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	1	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	3	2	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	2	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	2	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	2	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	3	2	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	2	0	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	0	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	0	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	0	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	0	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	2	3	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	3	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	3	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	3	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	3	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	2	1	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	1	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	1	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	1	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	1	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	2	2	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	2	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	2	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	2	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	2	2	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	1	0	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	0	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	0	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	0	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	0	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	1	3	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	3	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	3	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	3	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	3	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	1	1	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	1	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	1	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	1	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	1	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	20	1	2	1	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	2	2	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	2	4	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	2	3	2204	2117	1017	792	875	1185	203	418	274
LU	2015	F	20	1	2	0	3875	5138	1802	1468	1658	1439	406	836	470
LU	2015	F	25	0	0	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	0	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	0	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	0	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	0	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	0	3	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	3	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	3	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	3	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	3	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	0	1	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	1	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	1	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	1	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	1	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	0	2	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	2	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	2	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	2	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	0	2	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	3	0	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	0	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	0	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	0	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	0	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	3	3	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	3	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	3	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	3	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	3	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	3	1	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	1	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	1	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	1	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	1	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	3	2	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	2	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	2	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	2	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	3	2	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	2	0	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	0	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	0	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	0	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	0	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	2	3	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	3	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	3	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	3	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	3	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	2	1	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	1	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	1	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	1	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	1	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	2	2	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	2	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	2	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	2	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	2	2	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	1	0	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	0	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	0	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	0	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	0	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	1	3	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	3	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	3	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	3	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	3	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	1	1	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	1	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	1	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	1	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	1	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	25	1	2	1	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	2	2	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	2	4	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	2	3	1014	3379	3654	1057	2175	3675	245	621	863
LU	2015	F	25	1	2	0	1137	3972	3965	1311	2446	4246	312	1127	1140
LU	2015	F	30	0	0	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	0	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	0	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	0	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	0	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	0	3	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	3	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	3	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	3	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	3	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	0	1	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	1	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	1	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	1	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	1	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	0	2	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	2	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	2	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	2	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	0	2	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	3	0	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	0	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	0	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	0	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	0	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	3	3	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	3	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	3	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	3	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	3	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	3	1	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	1	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	1	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	1	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	1	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	3	2	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	2	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	2	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	2	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	3	2	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	2	0	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	0	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	0	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	0	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	0	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	2	3	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	3	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	3	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	3	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	3	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	2	1	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	1	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	1	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	1	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	1	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	2	2	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	2	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	2	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	2	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	2	2	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	1	0	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	0	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	0	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	0	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	0	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	1	3	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	3	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	3	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	3	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	3	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	1	1	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	1	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	1	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	1	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	1	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	30	1	2	1	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	2	2	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	2	4	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	2	3	384	2986	4124	1417	1813	5824	243	755	1114
LU	2015	F	30	1	2	0	633	3207	4330	1761	2235	6254	525	1080	1516
LU	2015	F	35	0	0	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	0	2	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	0	4	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	0	3	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	0	0	692	3357	3382	2288	2144	6218	684	1184	1575
LU	2015	F	35	0	3	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	3	2	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	3	4	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	3	3	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	3	0	692	3357	3382	2288	2144	6218	684	1184	1575
LU	2015	F	35	0	1	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	1	2	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	1	4	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	1	3	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	1	0	692	3357	3382	2288	2144	6218	684	1184	1575
LU	2015	F	35	0	2	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	2	2	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	2	4	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	2	3	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	0	2	0	692	3357	3382	2288	2144	6218	684	1184	1575
LU	2015	F	35	3	0	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	0	2	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	0	4	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	0	3	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	0	0	692	3357	3382	2288	2144	6218	684	1184	1575
LU	2015	F	35	3	3	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	3	2	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	3	4	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	3	3	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	3	0	692	3357	3382	2288	2144	6218	684	1184	1575
LU	2015	F	35	3	1	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	1	2	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	1	4	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	1	3	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	1	0	692	3357	3382	2288	2144	6218	684	1184	1575
LU	2015	F	35	3	2	1	467	3000	3260	1895	1846	5879	521	947	984
LU	2015	F	35	3	2	2	467	3000	3260	1895	1846	5879	521	947	984
