country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
CZ	2015	F	20	0	3	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	3	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	3	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	0	1	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	1	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	1	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	1	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	1	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	0	2	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	2	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	2	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	2	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	0	2	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	3	0	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	0	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	0	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	0	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	0	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	3	3	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	3	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	3	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	3	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	3	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	3	1	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	1	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	1	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	1	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	1	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	3	2	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	2	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	2	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	2	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	3	2	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	2	0	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	0	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	0	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	0	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	0	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	2	3	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	3	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	3	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	3	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	3	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	2	1	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	1	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	1	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	1	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	1	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	2	2	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	2	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	2	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	2	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	2	2	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	1	0	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	0	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	0	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	0	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	0	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	1	3	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	3	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	3	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	3	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	3	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	1	1	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	1	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	1	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	1	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	1	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	20	1	2	1	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	2	2	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	2	4	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	2	3	21030	75908	22623	1140	2120	1732	279	1257	0
CZ	2015	F	20	1	2	0	70750	169068	47608	2082	3234	1732	1093	3794	922
CZ	2015	F	25	0	0	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	0	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	0	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	0	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	0	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	0	3	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	3	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	3	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	3	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	3	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	0	1	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	1	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	1	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	1	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	1	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	0	2	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	2	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	2	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	2	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	0	2	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	3	0	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	0	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	0	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	0	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	0	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	3	3	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	3	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	3	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	3	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	3	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	3	1	1	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	1	2	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	1	4	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	1	3	10405	124025	82600	0	4669	4938	707	3345	1589
CZ	2015	F	25	3	1	0	27001	183793	106508	544	5896	7215	1309	4711	2771
CZ	2015	F	25	3	2	1	10405	124025	82600	0	4669	4938	707	3345	1589
