country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
UK	2015	F	20-24	3	1	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	3	2	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	3	2	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	3	2	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	3	2	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	3	2	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	2	0	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	0	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	0	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	0	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	0	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	2	3	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	3	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	3	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	3	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	3	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	2	1	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	1	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	1	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	1	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	1	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	2	2	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	2	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	2	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	2	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	2	2	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	1	0	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	0	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	0	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	0	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	0	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	1	3	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	3	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	3	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	3	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	3	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	1	1	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	1	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	1	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	1	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	1	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	20-24	1	2	1	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	2	2	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	2	4	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	2	3	213957	692124	411258	20759	52805	32396	12699	41903	41994
UK	2015	F	20-24	1	2	0	380226	941944	465489	29420	67748	39357	36195	79722	65352
UK	2015	F	25-29	0	0	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	0	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	0	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	0	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	0	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	0	3	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	3	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	3	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	3	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	3	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	0	1	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	1	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	1	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	1	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	1	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	0	2	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	2	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	2	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	2	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	0	2	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	3	0	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	0	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	0	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	0	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	0	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	3	3	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	3	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	3	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	3	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	3	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	3	1	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	1	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	1	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	1	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	1	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	3	2	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	2	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	2	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	2	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	3	2	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	2	0	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	0	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	0	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	0	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	0	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	2	3	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	3	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	3	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	3	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	3	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	2	1	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	1	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	1	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	1	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	1	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	2	2	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	2	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	2	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	2	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	2	2	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	1	0	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	0	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	0	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	0	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	0	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	1	3	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	3	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	3	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	3	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	3	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	1	1	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	1	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	1	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	1	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	1	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	25-29	1	2	1	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	2	2	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	2	4	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	2	3	132511	568139	661162	22996	71500	83885	21853	44259	105829
UK	2015	F	25-29	1	2	0	273329	725487	711621	29544	86325	93198	49844	87883	147150
UK	2015	F	30-34	0	0	1	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	0	2	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	0	4	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	0	3	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	0	0	255936	600697	747862	27291	80232	115983	66411	99829	194815
UK	2015	F	30-34	0	3	1	138218	456253	691621	17204	65836	99100	18046	60728	138817
UK	2015	F	30-34	0	3	2	138218	456253	691621	17204	65836	99100	18046	60728	138817
