country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
FI	2015	F	25	3	0	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	3	3	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	3	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	3	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	3	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	3	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	3	1	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	1	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	1	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	1	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	1	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	3	2	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	2	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	2	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	2	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	3	2	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	2	0	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	0	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	0	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	0	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	0	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	2	3	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	3	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	3	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	3	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	3	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	2	1	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	1	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	1	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	1	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	1	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	2	2	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	2	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	2	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	2	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	2	2	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	1	0	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	0	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	0	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	0	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	0	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	1	3	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	3	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	3	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	3	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	3	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	1	1	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	1	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	1	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	1	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	1	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	25	1	2	1	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	2	2	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	2	4	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	2	3	3827	58576	52164	2249	2156	1000	2368	1203	2196
FI	2015	F	25	1	2	0	9825	78288	59584	3311	2932	1000	4806	2953	4221
FI	2015	F	30	0	0	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	0	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	0	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	0	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	0	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	0	3	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	3	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	3	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	3	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	3	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	0	1	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	1	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	1	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	1	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	1	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	0	2	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	2	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	2	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	2	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	0	2	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	3	0	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	0	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	0	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	0	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	0	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	3	3	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	3	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	3	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	3	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	3	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	3	1	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	1	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	1	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	1	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	1	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	3	2	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	2	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	2	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	2	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	3	2	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	2	0	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	0	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	0	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	0	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	0	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	2	3	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	3	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	3	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	3	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	3	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	2	1	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	1	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	1	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	1	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	1	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	2	2	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	2	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	2	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	2	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	2	2	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	1	0	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	0	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	0	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	0	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	0	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	1	3	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	3	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	3	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	3	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	3	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	1	1	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	1	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	1	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	1	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	1	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	30	1	2	1	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	2	2	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	2	4	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	2	3	4828	42884	66022	1527	1857	1931	2810	2593	4670
FI	2015	F	30	1	2	0	7547	61135	81330	1910	2377	2513	5369	2818	6076
FI	2015	F	35	0	0	1	4162	42499	77440	1058	2339	2282	2219	1140	2350
FI	2015	F	35	0	0	2	4162	42499	77440	1058	2339	2282	2219	1140	2350
FI	2015	F	35	0	0	4	4162	42499	77440	1058	2339	2282	2219	1140	2350
FI	2015	F	35	0	0	3	4162	42499	77440	1058	2339	2282	2219	1140	2350
FI	2015	F	35	0	0	0	6174	51876	89072	1476	2339	3301	4442	2205	5010
FI	2015	F	35	0	3	1	4162	42499	77440	1058	2339	2282	2219	1140	2350
