country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
SE	2015	F	25	2	2	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	2	2	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	1	0	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	0	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	0	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	0	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	0	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	1	3	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	3	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	3	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	3	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	3	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	1	1	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	1	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	1	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	1	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	1	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	25	1	2	1	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	2	2	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	2	4	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	2	3	9671	95311	107462	833	3953	8033	10542	12457	17463
SE	2015	F	25	1	2	0	13339	113622	119315	1814	4983	9246	19333	16794	21974
SE	2015	F	30	0	0	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	0	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	0	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	0	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	0	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	0	3	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	3	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	3	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	3	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	3	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	0	1	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	1	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	1	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	1	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	1	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	0	2	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	2	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	2	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	2	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	0	2	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	3	0	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	0	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	0	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	0	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	0	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	3	3	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	3	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	3	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	3	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	3	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	3	1	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	1	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	1	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	1	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	1	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	3	2	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	2	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	2	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	2	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	3	2	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	2	0	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	0	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	0	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	0	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	0	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	2	3	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	3	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	3	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	3	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	3	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	2	1	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	1	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	1	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	1	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	1	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	2	2	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	2	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	2	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	2	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	2	2	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	1	0	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	0	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	0	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	0	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	0	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	1	3	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	3	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	3	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	3	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	3	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	1	1	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	1	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	1	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	1	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	1	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	30	1	2	1	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	2	2	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	2	4	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	2	3	8865	68655	119370	2031	2815	11535	10963	13258	24112
SE	2015	F	30	1	2	0	12079	76454	125262	2367	3188	12796	19352	16373	29896
SE	2015	F	35	0	0	1	8857	72921	124671	1811	2622	11161	11944	13014	22754
SE	2015	F	35	0	0	2	8857	72921	124671	1811	2622	11161	11944	13014	22754
SE	2015	F	35	0	0	4	8857	72921	124671	1811	2622	11161	11944	13014	22754
SE	2015	F	35	0	0	3	8857	72921	124671	1811	2622	11161	11944	13014	22754
